leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.1.0.0.0,0.47499999999999998,0.53437500000000004,round19_v2_projected_centering,2aff23b1fba7691b,b2df48ad5e03c6ffb31d4b6682827a5bec7078f1e0ce8864aad9f4adadaa8d7d,b2df48ad5e03c6ffb31d4b6682827a5bec7078f1e0ce8864aad9f4adadaa8d7d,6,9,0,1
R.1.0.0.0.0,0.47499999999999998,0.50468749999999996,round19_v2_projected_centering,c35e66ec837287d4,2913fa3a63f8451aecdef30c346846b080842a8211e14bfeddf4de4ca75cc526,2913fa3a63f8451aecdef30c346846b080842a8211e14bfeddf4de4ca75cc526,6,9,0,1
R.1.0.0.0.1,0.50468749999999996,0.53437500000000004,round19_v2_projected_centering,7640bb49561bf6a7,29d06dcff178ab43b85e34e8ed4ea70c993cf58a93aa4cbeeec59a94cdd6c31f,29d06dcff178ab43b85e34e8ed4ea70c993cf58a93aa4cbeeec59a94cdd6c31f,6,9,0,1
R.1.0.0.0.0.0,0.47499999999999998,0.48984374999999997,round19_v2_projected_centering,49237395727577af,d1b6d68fcd9c068dec97cb31f1fee9db47d24da2d644030549c3696f75f98e05,d1b6d68fcd9c068dec97cb31f1fee9db47d24da2d644030549c3696f75f98e05,6,9,0,1
R.1.0.0.0.0.1,0.48984374999999997,0.50468749999999996,round19_v2_projected_centering,fa5eea5b54a29ea1,c46ce9c4ce4c39591562ca0291261ba76ffd924000aecbaac0bdfcf1ee0c7321,c46ce9c4ce4c39591562ca0291261ba76ffd924000aecbaac0bdfcf1ee0c7321,6,9,0,1
R.1.0.0.0.0.1.0,0.48984374999999997,0.49726562499999993,round19_v2_projected_centering,9637f87e658c8072,fbfed41c02aa5eb0df968d381e55cc55f5916dd5496c0110f987fd96abf30d96,fbfed41c02aa5eb0df968d381e55cc55f5916dd5496c0110f987fd96abf30d96,6,9,0,1
R.1.0.0.0.0.1.1,0.49726562499999993,0.50468749999999996,round19_v2_projected_centering,81e033ab6c08aa4e,76399dc494005e7b0cbf93d00fcc5608b0689fd57bf3cd7acf5712f152923b08,76399dc494005e7b0cbf93d00fcc5608b0689fd57bf3cd7acf5712f152923b08,6,9,0,1
R.1.0.0.0.1.0,0.50468749999999996,0.51953125,round19_v2_projected_centering,0f28c67f9dcf6950,1461b8314f39000332435e683c32711e7a8389f1ad1f1c8aae50af1182693847,1461b8314f39000332435e683c32711e7a8389f1ad1f1c8aae50af1182693847,6,9,0,1
R.1.0.0.0.1.1,0.51953125,0.53437500000000004,round19_v2_projected_centering,e667ae55213806f6,51c227ddbcb77d155a201450e3e62fecd32c4555a6722d356b3b5669719690a4,51c227ddbcb77d155a201450e3e62fecd32c4555a6722d356b3b5669719690a4,6,9,0,1
R.1.0.0.0.0.1.1.1,0.5009765625,0.50468749999999996,round19_v2_projected_centering,675c448822a66b73,675e1bb85f6609760b4b42e36a2eb2e91849d61308ed51fc1633e53633335804,675e1bb85f6609760b4b42e36a2eb2e91849d61308ed51fc1633e53633335804,6,9,0,1
R.1.0.0.0.0.1.1.0,0.49726562499999993,0.5009765625,round19_v2_projected_centering,c40a010d49628079,57d8aea1fa57e0e360e0dfaeace26f979d04f7699f20c20c63b08dea15b6f99d,57d8aea1fa57e0e360e0dfaeace26f979d04f7699f20c20c63b08dea15b6f99d,6,9,0,1
R.1.0.0.0.1.0.0,0.50468749999999996,0.51210937499999998,round19_v2_projected_centering,e55618a60b2232f9,623307d769967f8de040cbe8095c20ded8bca45e9f268349ad47c375a3610316,623307d769967f8de040cbe8095c20ded8bca45e9f268349ad47c375a3610316,6,9,0,1
R.1.0.0.0.1.0.1,0.51210937499999998,0.51953125,round19_v2_projected_centering,ab5375ad17b7b225,c3c1c4950ef800ef46d255bceb1ba51dcfd19a9461e0fa8fe1a1a36a83af78be,c3c1c4950ef800ef46d255bceb1ba51dcfd19a9461e0fa8fe1a1a36a83af78be,6,9,0,1
R.1.0.0.0.0.1.0.1,0.49355468749999998,0.49726562499999993,round19_v2_projected_centering,f60df1918ecf11f9,36efd48296746c520270fd1a44eab21c07c558c5ab2b97b4ba6898365500390f,36efd48296746c520270fd1a44eab21c07c558c5ab2b97b4ba6898365500390f,6,9,0,1
R.1.0.0.0.0.1.0.0,0.48984374999999997,0.49355468749999998,round19_v2_projected_centering,bb09cfc809e9acd6,60c24ec1cf39236b8819deaa2124fd9cda27ed49521a2f45306e32827777dbe7,60c24ec1cf39236b8819deaa2124fd9cda27ed49521a2f45306e32827777dbe7,6,9,0,1
R.1.0.0.0.1.0.0.0,0.50468749999999996,0.50839843749999991,round19_v2_projected_centering,aae80695928a3307,f328ca740c3e60f58cc1d2de8a787cfd804b7195abfefd3dc0ee13f133e5d064,f328ca740c3e60f58cc1d2de8a787cfd804b7195abfefd3dc0ee13f133e5d064,6,9,0,1
R.1.0.0.0.1.0.0.1,0.50839843749999991,0.51210937499999998,round19_v2_projected_centering,a81b109561b643f1,f406689af8329fa89c1d06addb313caf8be46eda80f9152274d284d499a54e6c,f406689af8329fa89c1d06addb313caf8be46eda80f9152274d284d499a54e6c,6,9,0,1
R.1.0.0.0.0.1.1.0.0,0.49726562499999993,0.49912109374999997,round19_v2_projected_centering,9ea11110057466bb,7c68533da42ed9ef84d27b302a16a5cd795df2cbf7c2f1bc1f44aeb2388d7b2f,7c68533da42ed9ef84d27b302a16a5cd795df2cbf7c2f1bc1f44aeb2388d7b2f,6,9,0,1
R.1.0.0.0.0.1.1.0.1,0.49912109374999997,0.5009765625,round19_v2_projected_centering,0e9965b5ea847e0a,1db1a24ab6f9eb27bb8c353988681b1bea8251925a08eda214a915eb4da472b3,1db1a24ab6f9eb27bb8c353988681b1bea8251925a08eda214a915eb4da472b3,6,9,0,1
R.1.0.0.0.0.1.1.1.0,0.5009765625,0.50283203124999998,round19_v2_projected_centering,8320b37469ba3f95,20e3460acf02026e1b690cfccc6afaefb98adac7b0347d72c65ba95ea1b10bcb,20e3460acf02026e1b690cfccc6afaefb98adac7b0347d72c65ba95ea1b10bcb,6,9,0,1
R.1.0.0.0.0.1.1.1.1,0.50283203124999998,0.50468749999999996,round19_v2_projected_centering,d49078948fe0aebc,f21fae42b99a321dbbea59c59600e928f3f1706c1b5dbd23131c23e337b6f4b2,f21fae42b99a321dbbea59c59600e928f3f1706c1b5dbd23131c23e337b6f4b2,6,9,0,1
R.1.0.0.0.0.1.0.1.0,0.49355468749999998,0.49541015624999996,round19_v2_projected_centering,37c280c02a72ef3a,f2db6938e29f18030ac05aa1d52e354aae2cba5a0e125189f55bdd06be274eb2,f2db6938e29f18030ac05aa1d52e354aae2cba5a0e125189f55bdd06be274eb2,6,9,0,1
R.1.0.0.0.0.1.0.1.1,0.49541015624999996,0.49726562499999993,round19_v2_projected_centering,c90c11f1c7e9dc85,d15155c6db1d679c08ce67a9acc4c1cce2815ee17ed483883dc7c93522fbec64,d15155c6db1d679c08ce67a9acc4c1cce2815ee17ed483883dc7c93522fbec64,6,9,0,1
R.1.0.0.0.0.1.1.1.0.1,0.50190429687500004,0.50283203124999998,round19_v2_projected_centering,baf3d8b065af2459,4370fbb492b30eca9b274ef3c339ef1775fa45b112eba67fbf635ada96e74636,4370fbb492b30eca9b274ef3c339ef1775fa45b112eba67fbf635ada96e74636,6,9,0,1
R.1.0.0.0.0.1.1.1.0.0,0.5009765625,0.50190429687500004,round19_v2_projected_centering,fdebf32f713c2a4c,5e2437bd1a323c3112088d6c49f4e0ad81f8b416a4da15d9d7fb39e49740fac6,5e2437bd1a323c3112088d6c49f4e0ad81f8b416a4da15d9d7fb39e49740fac6,6,9,0,1
R.1.0.0.0.0.1.1.0.1.0,0.49912109374999997,0.50004882812499996,round19_v2_projected_centering,ccdc0b1f5b34d4ff,b00c0ac4076f916a491f3ba1dd2d5d84b8e1f1d857a7fb9b4f4620e45cc296c3,b00c0ac4076f916a491f3ba1dd2d5d84b8e1f1d857a7fb9b4f4620e45cc296c3,6,9,0,1
