leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L2.0.1.1.0.1,"L2.0.1.1.0",5,1,0.43222510506353717,0.43783841811631036,0.64728989048119678,0.64728989048119678,replaced,1,1,0,0.64728989048119678,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.0,"L2.0.1.0.0.1",6,0,0.40977185285244433,0.41257850937883089,0.64614465406015587,0.64614465406015587,replaced,1,1,0,0.64614465406015587,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.1,"L2.0.1.0.0.1",6,1,0.41257850937883089,0.41538516590521751,0.64622584885353807,0.64622584885353807,replaced,1,1,0,0.64622584885353807,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.0,"L2.0.1.0.1.0",6,0,0.41538516590521751,0.41819182243160413,0.64635313287071205,0.64635313287071205,replaced,1,1,0,0.64635313287071205,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.1,"L2.0.1.0.1.0",6,1,0.41819182243160413,0.4209984789579907,0.64649171787083803,0.64649171787083803,replaced,1,1,0,0.64649171787083803,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.0,"L2.0.1.0.1.1",6,0,0.4209984789579907,0.42380513548437732,0.64664965967539945,0.64664965967539945,replaced,1,1,0,0.64664965967539945,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.1,"L2.0.1.0.1.1",6,1,0.42380513548437732,0.42661179201076393,0.64681876652863413,0.64681876652863413,replaced,1,1,0,0.64681876652863413,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.0.0,"L2.0.1.1.0.0",6,0,0.42661179201076393,0.42941844853715055,0.64711741082489194,0.64711741082489194,replaced,1,1,0,0.64711741082489194,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.0.1,"L2.0.1.1.0.0",6,1,0.42941844853715055,0.43222510506353717,0.6477249198806212,0.6477249198806212,replaced,1,1,0,0.6477249198806212,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.0.0,"L2.0.1.0.0.1.0",7,0,0.40977185285244433,0.41117518111563761,0.64614465406015587,0.71850407075497091,empty,1,0,1,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L2.0.1.0.0.1.0.1,"L2.0.1.0.0.1.0",7,1,0.41117518111563761,0.41257850937883089,0.64706858873231399,0.64706858873231399,replaced,1,1,0,0.64706858873231399,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.1.0,"L2.0.1.0.0.1.1",7,0,0.41257850937883089,0.41398183764202423,0.64709642290801894,0.64709642290801894,replaced,1,1,0,0.64709642290801894,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.1.1,"L2.0.1.0.0.1.1",7,1,0.41398183764202423,0.41538516590521751,0.64715326930984096,0.64715326930984096,replaced,1,1,0,0.64715326930984096,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.0.0,"L2.0.1.0.1.0.0",7,0,0.41538516590521751,0.41678849416841079,0.64721675819062729,0.64721675819062729,replaced,1,1,0,0.64721675819062729,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.0.1,"L2.0.1.0.1.0.0",7,1,0.41678849416841079,0.41819182243160413,0.64728293167277029,0.64728293167277029,replaced,1,1,0,0.64728293167277029,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.1.0,"L2.0.1.0.1.0.1",7,0,0.41819182243160413,0.41959515069479741,0.64735178169574548,0.64735178169574548,replaced,1,1,0,0.64735178169574548,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.1.1,"L2.0.1.0.1.0.1",7,1,0.41959515069479741,0.4209984789579907,0.64742365858477768,0.64742365858477768,replaced,1,1,0,0.64742365858477768,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.0.0,"L2.0.1.0.1.1.0",7,0,0.4209984789579907,0.42240180722118403,0.64750007010943478,0.64750007010943478,replaced,1,1,0,0.64750007010943478,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.0.1,"L2.0.1.0.1.1.0",7,1,0.42240180722118403,0.42380513548437732,0.64757942464016383,0.64757942464016383,replaced,1,1,0,0.64757942464016383,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.1.0,"L2.0.1.0.1.1.1",7,0,0.42380513548437732,0.4252084637475706,0.64766141344707207,0.64766141344707207,replaced,1,1,0,0.64766141344707207,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.1.1,"L2.0.1.0.1.1.1",7,1,0.4252084637475706,0.42661179201076393,0.64774602867594633,0.64774602867594633,replaced,1,1,0,0.64774602867594633,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.0.1.0,"L2.0.1.0.0.1.0.1",8,0,0.41117518111563761,0.41187684524723422,0.64706858873231399,0.71850407075497091,empty,1,0,1,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L2.0.1.0.0.1.0.1.1,"L2.0.1.0.0.1.0.1",8,1,0.41187684524723422,0.41257850937883089,0.64753058429447252,1e+100,empty,1,1,0,0.64753058429447252,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.1.1.0.0,"L2.0.1.0.0.1.1.0",8,0,0.41257850937883089,0.41328017351042756,0.64754452985783972,1e+100,empty,1,1,0,0.64754452985783972,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.1.1.0.1,"L2.0.1.0.0.1.1.0",8,1,0.41328017351042756,0.41398183764202423,0.64755919915457205,1e+100,empty,1,1,0,0.64755919915457205,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.0.0,"L2.0.1.1.0.0.0",7,0,0.42661179201076393,0.42801512027395727,0.64789244159814152,0.64789244159814152,replaced,1,1,0,0.64789244159814152,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.0.0.1,"L2.0.1.1.0.0.0",7,1,0.42801512027395727,0.42941844853715055,0.64804556723641782,0.64804556723641782,replaced,1,1,0,0.64804556723641782,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1.1.1.0,"L2.0.1.0.0.1.1.1",8,0,0.41398183764202423,0.4146835017736209,0.64758597094085002,1e+100,empty,1,1,0,0.64758597094085002,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.1.1.1.1,"L2.0.1.0.0.1.1.1",8,1,0.4146835017736209,0.41538516590521751,0.64761700270304434,1e+100,empty,1,1,0,0.64761700270304434,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.0.0.0.0,"L2.0.1.0.1.0.0.0",8,0,0.41538516590521751,0.41608683003681413,0.64764870858051804,1e+100,empty,1,1,0,0.64764870858051804,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.0.0.0.1,"L2.0.1.0.1.0.0.0",8,1,0.41608683003681413,0.41678849416841079,0.64768108755735743,1e+100,empty,1,1,0,0.64768108755735743,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.0.0.1.0,"L2.0.1.0.1.0.0.1",8,0,0.41678849416841079,0.41749015830000746,0.64771413861968863,1e+100,empty,1,1,0,0.64771413861968863,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.0.0.1.1,"L2.0.1.0.1.0.0.1",8,1,0.41749015830000746,0.41819182243160413,0.64774786075567481,1e+100,empty,1,1,0,0.64774786075567481,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.0,"L2.0.1.1.0.1",6,0,0.43222510506353717,0.43503176158992374,0.64839969555890897,0.64839969555890897,replaced,1,1,0,0.64839969555890897,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.1.1,"L2.0.1.1.0.1",6,1,0.43503176158992374,0.43783841811631036,0.64916275927619016,0.64916275927619016,replaced,1,1,0,0.64916275927619016,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.0.1.0.0,"L2.0.1.0.1.0.1.0",8,0,0.41819182243160413,0.4188934865632008,0.64778225295550584,1e+100,empty,1,1,0,0.64778225295550584,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.0.1.0.1,"L2.0.1.0.1.0.1.0",8,1,0.4188934865632008,0.41959515069479741,0.64781731421139988,1e+100,empty,1,1,0,0.64781731421139988,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.0.1.1.0,"L2.0.1.0.1.0.1.1",8,0,0.41959515069479741,0.42029681482639403,0.64785304351759354,1e+100,empty,1,1,0,0.64785304351759354,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.0.1.1.1,"L2.0.1.0.1.0.1.1",8,1,0.42029681482639403,0.4209984789579907,0.6478896306601144,1e+100,empty,1,1,0,0.6478896306601144,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.1.0.0.0,"L2.0.1.0.1.1.0.0",8,0,0.4209984789579907,0.42170014308958736,0.6479271901419269,1e+100,empty,1,1,0,0.6479271901419269,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.1.0.0.1,"L2.0.1.0.1.1.0.0",8,1,0.42170014308958736,0.42240180722118403,0.64796555174025228,1e+100,empty,1,1,0,0.64796555174025228,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.1.0.1.0,"L2.0.1.0.1.1.0.1",8,0,0.42240180722118403,0.4231034713527807,0.64800457608105033,1e+100,empty,1,1,0,0.64800457608105033,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.1.0.1.1,"L2.0.1.0.1.1.0.1",8,1,0.4231034713527807,0.42380513548437732,0.64804426217154187,1e+100,empty,1,1,0,0.64804426217154187,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.1.1.0.0,"L2.0.1.0.1.1.1.0",8,0,0.42380513548437732,0.42450679961597393,0.64808460902093123,1e+100,empty,1,1,0,0.64808460902093123,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.1.1.0.1,"L2.0.1.0.1.1.1.0",8,1,0.42450679961597393,0.4252084637475706,0.64812561564039828,1e+100,empty,1,1,0,0.64812561564039828,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.1.0,"L2.0.1.1.0.0.1",7,0,0.42941844853715055,0.43082177680034384,0.64833931947551271,0.64833931947551271,replaced,1,1,0,0.64833931947551271,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.0.1.1,"L2.0.1.1.0.0.1",7,1,0.43082177680034384,0.43222510506353717,0.64866073826128534,0.64866073826128534,replaced,1,1,0,0.64866073826128534,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1.1.1.1.0,"L2.0.1.0.1.1.1.1",8,0,0.4252084637475706,0.42591012787916727,0.64816728104309584,1e+100,empty,1,1,0,0.64816728104309584,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.1.1.1.1.1,"L2.0.1.0.1.1.1.1",8,1,0.42591012787916727,0.42661179201076393,0.64820960424414387,1e+100,empty,1,1,0,0.64820960424414387,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.0.0.0,"L2.0.1.1.0.0.0.0",8,0,0.42661179201076393,0.4273134561423606,0.64828178364644606,1e+100,empty,1,1,0,0.64828178364644606,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.0.0.1,"L2.0.1.1.0.0.0.0",8,1,0.4273134561423606,0.42801512027395727,0.64835715019679363,1e+100,empty,1,1,0,0.64835715019679363,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.0.1.0,"L2.0.1.1.0.0.0.1",8,0,0.42801512027395727,0.42871678440555394,0.64843308276899758,1e+100,empty,1,1,0,0.64843308276899758,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.0.1.1,"L2.0.1.1.0.0.0.1",8,1,0.42871678440555394,0.42941844853715055,0.64850958059608377,1e+100,empty,1,1,0,0.64850958059608377,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.1.0.0,"L2.0.1.1.0.0.1.0",8,0,0.42941844853715055,0.43012011266874717,0.64864788609702828,1e+100,empty,1,1,0,0.64864788609702828,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.1.0.1,"L2.0.1.1.0.0.1.0",8,1,0.43012011266874717,0.43082177680034384,0.64880769879847322,1e+100,empty,1,1,0,0.64880769879847322,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.0.0,"L2.0.1.1.0.1.0",7,0,0.43222510506353717,0.43362843332673046,0.64898992101842867,0.64898992101842867,replaced,1,1,0,0.64898992101842867,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.1.0.1,"L2.0.1.1.0.1.0",7,1,0.43362843332673046,0.43503176158992374,0.64933501079459166,0.64933501079459166,replaced,1,1,0,0.64933501079459166,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.0.1.1.0,"L2.0.1.1.0.0.1.1",8,0,0.43082177680034384,0.43152344093194051,0.64896793594753921,1e+100,empty,1,1,0,0.64896793594753921,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.0.1.1.1,"L2.0.1.1.0.0.1.1",8,1,0.43152344093194051,0.43222510506353717,0.64912859704569936,1e+100,empty,1,1,0,0.64912859704569936,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.0.0.0,"L2.0.1.1.0.1.0.0",8,0,0.43222510506353717,0.43292676919513384,0.64928968159520595,1e+100,empty,1,1,0,0.64928968159520595,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.0.0.1,"L2.0.1.1.0.1.0.0",8,1,0.43292676919513384,0.43362843332673046,0.64945785985143367,1e+100,empty,1,1,0,0.64945785985143367,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.1.0,"L2.0.1.1.0.1.1",7,0,0.43503176158992374,0.43643508985311708,0.64970181346327949,0.64970181346327949,replaced,1,1,0,0.64970181346327949,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.1.1.1,"L2.0.1.1.0.1.1",7,1,0.43643508985311708,0.43783841811631036,0.65009898893804818,0.65009898893804818,replaced,1,1,0,0.65009898893804818,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.1.0.1.0,"L2.0.1.1.0.1.0.1",8,0,0.43362843332673046,0.43433009745832707,0.64962927885498933,1e+100,empty,1,1,0,0.64962927885498933,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.0.1.1,"L2.0.1.1.0.1.0.1",8,1,0.43433009745832707,0.43503176158992374,0.64980261833585184,1e+100,empty,1,1,0,0.64980261833585184,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.1.0.0,"L2.0.1.1.0.1.1.0",8,0,0.43503176158992374,0.43573342572152041,0.64997748578180403,1e+100,empty,1,1,0,0.64997748578180403,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.1.0.1,"L2.0.1.1.0.1.1.0",8,1,0.43573342572152041,0.43643508985311708,0.65017037594022187,1e+100,empty,1,1,0,0.65017037594022187,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0,"L2.0.1.1.1",5,0,0.43783841811631036,0.44345173116908354,0.65025457838000689,0.65025457838000689,replaced,1,1,0,0.65025457838000689,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.1.1,"L2.0.1.1.1",5,1,0.44345173116908354,0.44906504422185678,0.65412521288531966,0.65412521288531966,replaced,1,1,0,0.65412521288531966,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.0.1.1.1.0,"L2.0.1.1.0.1.1.1",8,0,0.43643508985311708,0.43713675398471374,0.65036854522912479,1e+100,empty,1,1,0,0.65036854522912479,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.0.1.1.1.1,"L2.0.1.1.0.1.1.1",8,1,0.43713675398471374,0.43783841811631036,0.65056705239957302,1e+100,empty,1,1,0,0.65056705239957302,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0.0,"L2.0.1.1.1.0",6,0,0.43783841811631036,0.44064507464269698,0.65036070020108494,0.65036070020108494,replaced,1,1,0,0.65036070020108494,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.1.0.1,"L2.0.1.1.1.0",6,1,0.44064507464269698,0.44345173116908354,0.65229256242706501,0.65229256242706501,replaced,1,1,0,0.65229256242706501,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.1.0.0.0,"L2.0.1.1.1.0.0",7,0,0.43783841811631036,0.43924174637950364,0.65052954581306166,0.65052954581306166,replaced,1,1,0,0.65052954581306166,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.1.0.0.1,"L2.0.1.1.1.0.0",7,1,0.43924174637950364,0.44064507464269698,0.65137704456111523,0.65137704456111523,replaced,1,1,0,0.65137704456111523,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.1.0.0.0.0,"L2.0.1.1.1.0.0.0",8,0,0.43783841811631036,0.43854008224790697,0.6507750290686487,1e+100,empty,1,1,0,0.6507750290686487,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0.0.0.1,"L2.0.1.1.1.0.0.0",8,1,0.43854008224790697,0.43924174637950364,0.65099873926512875,1e+100,empty,1,1,0,0.65099873926512875,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0.0.1.0,"L2.0.1.1.1.0.0.1",8,0,0.43924174637950364,0.43994341051110031,0.65140306778093149,1e+100,empty,1,1,0,0.65140306778093149,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0.0.1.1,"L2.0.1.1.1.0.0.1",8,1,0.43994341051110031,0.44064507464269698,0.65188675081318381,1e+100,empty,1,1,0,0.65188675081318381,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0.1.0,"L2.0.1.1.1.0.1",7,0,0.44064507464269698,0.44204840290589026,0.65234454537249342,0.65234454537249342,replaced,1,1,0,0.65234454537249342,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.1.0.1.1,"L2.0.1.1.1.0.1",7,1,0.44204840290589026,0.44345173116908354,0.65331248704929401,0.65331248704929401,replaced,1,1,0,0.65331248704929401,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1.1.0.1.0.0,"L2.0.1.1.1.0.1.0",8,0,0.44064507464269698,0.44134673877429365,0.65237054823715124,1e+100,empty,1,1,0,0.65237054823715124,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0.1.0.1,"L2.0.1.1.1.0.1.0",8,1,0.44134673877429365,0.44204840290589026,0.65285444040804586,1e+100,empty,1,1,0,0.65285444040804586,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.1.1.0.1.1.0,"L2.0.1.1.1.0.1.1",8,0,0.44204840290589026,0.44275006703748687,0.65333846567767173,1e+100,empty,1,1,0,0.65333846567767173,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
