leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L0.1.0.1.0.0,"L0.1.0.1.0",5,0,0.030568157273283183,0.032096565136947343,0.13877131378418206,0.14896213409227191,open,1,1,0,0.13877131378418206,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.0.1.0.1,"L0.1.0.1.0",5,1,0.032096565136947343,0.033624973000611499,0.13886361810089343,0.13940694462612432,replaced,1,1,0,0.13886361810089343,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.0.0.0.0,"L0.1.0.0.0",5,0,0.024454525818626546,0.025982933682290706,0.13904299296705433,0.16279810909225378,open,1,1,0,0.13904299296705433,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.0.0.0.1,"L0.1.0.0.0",5,1,0.025982933682290706,0.027511341545954866,0.13891442104548563,0.15840698063028638,open,1,1,0,0.13891442104548563,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.0.1.1.0,"L0.1.0.1.1",5,0,0.033624973000611499,0.035153380864275663,0.13895276625558942,0.13972944547488678,replaced,1,1,0,0.13895276625558942,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.0.1.1.1,"L0.1.0.1.1",5,1,0.035153380864275663,0.036681788727939819,0.13903874783225575,0.13999236501898724,open,1,1,0,0.13903874783225575,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L1.0.0,"L1.0",2,0,0.048909051637253093,0.061136314546566366,0.13973390459727561,0.13973390459727561,replaced,1,1,0,0.13973390459727561,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L1.0.1,"L1.0",2,1,0.061136314546566366,0.073363577455879639,0.14627299252625403,0.14627299252625403,open,1,1,0,0.14627299252625403,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.0,"L0.0.1.1.1",5,0,0.021397710091298226,0.022926117954962386,0.13928685906908184,0.1441452233540553,open,1,1,0,0.13928685906908184,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.0.1.1.1.1,"L0.0.1.1.1",5,1,0.022926117954962386,0.024454525818626546,0.13916708566384028,0.14029900626433994,open,1,1,0,0.13916708566384028,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.1.0.0.0,"L0.1.1.0.0",5,0,0.036681788727939819,0.038210196591603976,0.1391215523689939,0.1395160899486112,replaced,1,1,0,0.1391215523689939,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.1.0.0.1,"L0.1.1.0.0",5,1,0.038210196591603976,0.039738604455268139,0.13928850326024372,0.13983359037217039,replaced,1,1,0,0.13928850326024372,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.1.1.0,"L0.1.1.1",4,0,0.042795420182596453,0.045852235909924773,0.13963071096698773,0.13963071096698773,replaced,1,1,0,0.13963071096698773,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.1.1,"L0.1.1.1",4,1,0.045852235909924773,0.048909051637253093,0.14028854104811658,0.14028854104811658,open,1,1,0,0.14028854104811658,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0,"L0.0.1.1.0",5,0,0.01834089436396991,0.01986930222763407,0.14106182160146097,0.14106182160146097,open,1,1,0,0.14106182160146097,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.1,"L0.0.1.1.0",5,1,0.01986930222763407,0.021397710091298226,0.13940210783774609,0.16932257807174692,open,1,1,0,0.13940210783774609,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.1.0.1.0,"L0.1.1.0.1",5,0,0.039738604455268139,0.041267012318932296,0.13959764699667934,0.14014625853587934,open,1,1,0,0.13959764699667934,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.1.0.1.1,"L0.1.1.0.1",5,1,0.041267012318932296,0.042795420182596453,0.13990365428496945,0.13990365428496945,open,1,1,0,0.13990365428496945,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1.0,"L0.1.0.1.0.1",6,0,0.032096565136947343,0.032860769068779425,0.13940694462612432,0.13961043665978445,replaced,1,1,0,0.1392385108527939,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.0.1.0.1.1,"L0.1.0.1.0.1",6,1,0.032860769068779425,0.033624973000611499,0.13940694462612432,0.13968075620360912,replaced,1,1,0,0.13928429659103853,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.0.0.0.0,"L0.1.1.0.0.0",6,0,0.036681788727939819,0.037445992659771901,0.1395160899486112,0.14041921372149416,open,1,1,0,0.13950137300066287,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.0.0.0.1,"L0.1.1.0.0.0",6,1,0.037445992659771901,0.038210196591603976,0.13954240869623649,0.1397861970091917,replaced,1,1,0,0.13954240869623649,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.0.1.0.1.0.0,"L0.1.0.1.0.1.0",7,0,0.032096565136947343,0.032478667102863387,0.13961043665978445,1e+100,empty,1,1,0,0.13942681497122117,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.0.1.0.1,"L0.1.0.1.0.1.0",7,1,0.032478667102863387,0.032860769068779425,0.13961043665978445,1e+100,empty,1,1,0,0.13944934446634016,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.1.0.0,"L0.1.1.1.0",5,0,0.042795420182596453,0.044323828046260616,0.14020602525307577,0.14020602525307577,open,1,1,0,0.14020602525307577,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.1.0.1,"L0.1.1.1.0",5,1,0.044323828046260616,0.045852235909924773,0.14050743544765393,0.14050743544765393,open,1,1,0,0.14050743544765393,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1.1.0,"L0.1.0.1.0.1.1",7,0,0.032860769068779425,0.033242871034695462,0.13968075620360912,1e+100,empty,1,1,0,0.13947274707570939,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.0.1.1.1,"L0.1.0.1.0.1.1",7,1,0.033242871034695462,0.033624973000611499,0.13968075620360912,1e+100,empty,1,1,0,0.13949554253779156,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.1.0.0,"L0.1.0.1.1.0",6,0,0.033624973000611499,0.034389176932443581,0.13972944547488678,1e+100,empty,1,1,0,0.1393292939114589,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.1.0.1,"L0.1.0.1.1.0",6,1,0.034389176932443581,0.035153380864275663,0.13972944547488678,1e+100,empty,1,1,0,0.13937350151548564,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L1.0.0.0,"L1.0.0",3,0,0.048909051637253093,0.055022683091909733,0.14095649030575239,0.14095649030575239,open,1,1,0,0.14095649030575239,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L1.0.0.1,"L1.0.0",3,1,0.055022683091909733,0.061136314546566366,0.14370479613519066,0.14370479613519066,open,1,1,0,0.14370479613519066,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.0.0.1.0,"L0.1.1.0.0.0.1",7,0,0.037445992659771901,0.037828094625687939,0.1397861970091917,0.13984710960974936,replaced,1,1,0,0.13973384999087007,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.0.0.0.1.1,"L0.1.1.0.0.0.1",7,1,0.037828094625687939,0.038210196591603976,0.1397861970091917,0.13993316302800121,open,1,1,0,0.13975427751574454,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.0.0.1.0,"L0.1.1.0.0.1",6,0,0.038210196591603976,0.038974400523436058,0.13983359037217039,1e+100,empty,1,1,0,0.13958264813961221,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.0.0.1.1,"L0.1.1.0.0.1",6,1,0.038974400523436058,0.039738604455268139,0.13983359037217039,0.14010097704416347,open,1,1,0,0.1397279023803161,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.0.0.0.1.0.0,"L0.1.1.0.0.0.1.0",8,0,0.037445992659771901,0.03763704364272992,0.13984710960974936,0.18222834977018262,open,1,1,0,0.13982865993540636,1,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.0.0.0.1.0.1,"L0.1.1.0.0.0.1.0",8,1,0.03763704364272992,0.037828094625687939,0.13984710960974936,0.13984710960974936,open,1,1,0,0.13983895026112048,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound"
