parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.0.0.0.0.1.1.1,0.00698721,R.0.0.0.0.1.1.1.1,0.00698721,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.0,0.0061493,R.0.0.0.0.1.1.0.0.0,0.0061493,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.0,0.0061493,R.0.0.0.0.1.1.0.0.1,0.0061493,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.0.1,0.00635878,R.0.0.0.0.1.1.0.0.1.0,0.00635878,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.0.1,0.00635878,R.0.0.0.0.1.1.0.0.1.1,0.00635878,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.0.0,0.0061493,R.0.0.0.0.1.1.0.0.0.0,0.0061493,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.0.0,0.0061493,R.0.0.0.0.1.1.0.0.0.1,0.0061493,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.1,0.00656836,R.0.0.0.0.1.1.0.1.0,0.00656836,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.1,0.00656836,R.0.0.0.0.1.1.0.1.1,0.00656836,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.1.0,0.00656836,R.0.0.0.0.1.1.0.1.0.0,0.00656836,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.1.0,0.00656836,R.0.0.0.0.1.1.0.1.0.1,0.00656836,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.1.1,0.00677774,R.0.0.0.0.1.1.0.1.1.0,0.00677774,true,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.0.1.1,0.00677774,R.0.0.0.0.1.1.0.1.1.1,0.00677774,true,"inherited_complete_parent_lp_bound"
