leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.0.0.0.0.1.1.0,0.00090365864734018612,0.0010542684218968839,round19_v2_projected_centering,e0e24e5e9d5d6cf5,d13d0c7d862071cad8389dc27458e3f6896ed1d30a53c6bb24173d3bd9abfec4,d13d0c7d862071cad8389dc27458e3f6896ed1d30a53c6bb24173d3bd9abfec4,6,9,0,1
R.0.0.0.0.1.0.0.0,0.00060243909822679071,0.00067774398550513948,round19_v2_projected_centering,7da51dc579d16531,2c40328493c180764fca438255d671844932a0203356451ab55e385160aa1c89,2c40328493c180764fca438255d671844932a0203356451ab55e385160aa1c89,6,9,0,1
R.0.0.0.0.1.0.0.1,0.00067774398550513948,0.00075304887278348836,round19_v2_projected_centering,eba6c1f2f44c16cf,89b890624dde0df54d069f48013aab3ae9e534e636132a8e71a9f56df7e483ae,89b890624dde0df54d069f48013aab3ae9e534e636132a8e71a9f56df7e483ae,6,9,0,1
R.0.0.0.0.1.0.1.0,0.00075304887278348836,0.00082835376006183724,round19_v2_projected_centering,8d58bdac30e1d5fb,a008cd332f70e7c95c7830fcdb3bdf75cd1e04712004415efa9e7a86a35c65a9,a008cd332f70e7c95c7830fcdb3bdf75cd1e04712004415efa9e7a86a35c65a9,6,9,0,1
R.0.0.0.0.1.0.1.1,0.00082835376006183724,0.00090365864734018612,round19_v2_projected_centering,a7e5dc609d3be243,7fa5e7894fe9c2e52b5386d58afaefa1df5aa51e968be79f7f15dd7911807e6a,7fa5e7894fe9c2e52b5386d58afaefa1df5aa51e968be79f7f15dd7911807e6a,6,9,0,1
R.0.0.0.0.1.1.0.0,0.00090365864734018612,0.000978963534618535,round19_v2_projected_centering,41ca496e9ba68efa,921ce046ccd13a428c2562319824a191b711e225b0a5c4f9b8fe80a637920d4d,921ce046ccd13a428c2562319824a191b711e225b0a5c4f9b8fe80a637920d4d,6,9,0,1
R.0.0.0.0.1.1.0.1,0.000978963534618535,0.0010542684218968839,round19_v2_projected_centering,9fa3f1178890bab9,6bcd9777f53eea7f57d68b8d370f7653166aefce82f9ccc93aa498729a46d67a,6bcd9777f53eea7f57d68b8d370f7653166aefce82f9ccc93aa498729a46d67a,6,9,0,1
R.0.0.0.0.1.1.1.1,0.0011295733091752328,0.0012048781964535814,round19_v2_projected_centering,995b95f6777242ec,bafeb7d38d9677f31d610cdb0d0d7afaeac5ba6c6e25c468eb44ef05da7b71c3,bafeb7d38d9677f31d610cdb0d0d7afaeac5ba6c6e25c468eb44ef05da7b71c3,6,9,0,1
R.0.0.0.0.1.1.1.0,0.0010542684218968839,0.0011295733091752328,round19_v2_projected_centering,0845bba66e564422,69117d94e5d50703b8ff3ac395967bbf1f46204d4d640b6c71eb063ee9e8b3a0,69117d94e5d50703b8ff3ac395967bbf1f46204d4d640b6c71eb063ee9e8b3a0,6,9,0,1
R.0.0.0.1.1,0.0018073172946803722,0.0024097563929071628,round19_v2_projected_centering,88eb7c952912918b,1b3c3f8c8189993a8e9274f7e932a635dcf069f2bfb5cb440201540426ab9e51,1b3c3f8c8189993a8e9274f7e932a635dcf069f2bfb5cb440201540426ab9e51,6,9,0,1
R.0.0.0.1.0,0.0012048781964535814,0.0018073172946803722,round19_v2_projected_centering,6603a12548b6cc30,87f66d593f036645dfa634266e53e9bc8056ad2058704dd9a8f304decc491d91,87f66d593f036645dfa634266e53e9bc8056ad2058704dd9a8f304decc491d91,6,9,0,1
R.0.0.0.1.0.0,0.0012048781964535814,0.0015060977455669767,round19_v2_projected_centering,637d999431840021,eff761860988820aac3336a5ad3cbefe36f355a6cb1d2e4745b41eb5f6a78fd9,eff761860988820aac3336a5ad3cbefe36f355a6cb1d2e4745b41eb5f6a78fd9,6,9,0,1
R.0.0.0.1.0.1,0.0015060977455669767,0.0018073172946803722,round19_v2_projected_centering,8fb829dde5ab5099,0b27a8ac83b1f3f2a22f773219d01425a84f3aa81f780e67a5137588c99e1803,0b27a8ac83b1f3f2a22f773219d01425a84f3aa81f780e67a5137588c99e1803,6,9,0,1
R.0.0.0.1.0.0.0,0.0012048781964535814,0.001355487971010279,round19_v2_projected_centering,f0bb69c3ab97eed9,6fa6039f7dbd0960357a6a58249a95031b45c71cf59f7205a2f1a91db9b2d39b,6fa6039f7dbd0960357a6a58249a95031b45c71cf59f7205a2f1a91db9b2d39b,6,9,0,1
R.0.0.0.1.0.0.1,0.001355487971010279,0.0015060977455669767,round19_v2_projected_centering,59dbf4909dc3650d,e7b0a7184889cfcfd6ce7e3a7f7c3fab1e937d29c01f840a8105413c81a1a943,e7b0a7184889cfcfd6ce7e3a7f7c3fab1e937d29c01f840a8105413c81a1a943,6,9,0,1
R.0.0.0.1.0.0.0.0,0.0012048781964535814,0.0012801830837319301,round19_v2_projected_centering,dce5652b50fac7df,d09e284a8e8377a0184a30863441bfe14fe01c7b0a690f488870b3beabd1d5ed,d09e284a8e8377a0184a30863441bfe14fe01c7b0a690f488870b3beabd1d5ed,6,9,0,1
R.0.0.0.1.0.0.0.1,0.0012801830837319301,0.001355487971010279,round19_v2_projected_centering,8b623815196432b8,dc877f94eecf17d0e72a0202cd9b71c93dc22b14a77e2118a96082c90a700429,dc877f94eecf17d0e72a0202cd9b71c93dc22b14a77e2118a96082c90a700429,6,9,0,1
R.0.0.0.1.0.0.1.0,0.001355487971010279,0.0014307928582886278,round19_v2_projected_centering,b9c7af5eebf8f0aa,6f5fffef2813244fb278582783495579048303c232ca78167b641823ec0030a0,6f5fffef2813244fb278582783495579048303c232ca78167b641823ec0030a0,6,9,0,1
R.0.0.0.1.0.0.1.1,0.0014307928582886278,0.0015060977455669767,round19_v2_projected_centering,1db1988ecc91c03b,351e8bb0b1c46c69ac326456174d222345b38df4b5d53525e7b09edbe24107a7,351e8bb0b1c46c69ac326456174d222345b38df4b5d53525e7b09edbe24107a7,6,9,0,1
R.0.0.0.1.0.1.0,0.0015060977455669767,0.0016567075201236745,round19_v2_projected_centering,eba938b14c64bddb,32c0679626c4dd56968a5ef2f0612cf03c42080ddda8a8c6e8ab2c9d3fb305f0,32c0679626c4dd56968a5ef2f0612cf03c42080ddda8a8c6e8ab2c9d3fb305f0,6,9,0,1
R.0.0.0.1.0.1.1,0.0016567075201236745,0.0018073172946803722,round19_v2_projected_centering,df35cb728b93165f,a4791d0f533d4c0222ddcadb3ae2d56f3107ff141d47c6ac552d195763054d7a,a4791d0f533d4c0222ddcadb3ae2d56f3107ff141d47c6ac552d195763054d7a,6,9,0,1
R.0.0.0.1.0.1.0.0,0.0015060977455669767,0.0015814026328453256,round19_v2_projected_centering,2b5ee8a16cd04c20,ece959c6e745e5b9bd6ae74e1e545325e04b2045a1779df9e60892758d013cd4,ece959c6e745e5b9bd6ae74e1e545325e04b2045a1779df9e60892758d013cd4,6,9,0,1
R.0.0.0.1.0.1.0.1,0.0015814026328453256,0.0016567075201236745,round19_v2_projected_centering,334d40c180b8b02b,852724c43fc4d00f89ebe90b486c6b2712c3cfd1d936e98e05c027463caf0725,852724c43fc4d00f89ebe90b486c6b2712c3cfd1d936e98e05c027463caf0725,6,9,0,1
R.0.0.0.1.0.1.1.0,0.0016567075201236745,0.0017320124074020234,round19_v2_projected_centering,b58516b948814bd0,16359bb098cbd83da2a48782a5ed01795498675a77803f126f709a40f48de3ca,16359bb098cbd83da2a48782a5ed01795498675a77803f126f709a40f48de3ca,6,9,0,1
R.0.0.0.1.0.1.1.1,0.0017320124074020234,0.0018073172946803722,round19_v2_projected_centering,d9b4f959ce9576fc,c5332ab796420fbaae92db7ffc4bada4d8e986a9870dedbbd4327a4d6f56469f,c5332ab796420fbaae92db7ffc4bada4d8e986a9870dedbbd4327a4d6f56469f,6,9,0,1
R.0.0.0.1.1.1,0.0021085368437937678,0.0024097563929071628,round19_v2_projected_centering,99df2544c01dc537,c1a57c5b7d82d46f05deea397aa5a6d706bc07a26a8e31862b5b3c39c36c20a3,c1a57c5b7d82d46f05deea397aa5a6d706bc07a26a8e31862b5b3c39c36c20a3,6,9,0,1
R.0.0.0.1.1.0,0.0018073172946803722,0.0021085368437937678,round19_v2_projected_centering,2f9838ec2c8e6ce4,210db0fe13e4b49f98a57609e70b0af399100ae5862bfa8a5e5818b928634c73,210db0fe13e4b49f98a57609e70b0af399100ae5862bfa8a5e5818b928634c73,6,9,0,1
R.0.0.0.1.1.0.0,0.0018073172946803722,0.00195792706923707,round19_v2_projected_centering,ca850c7e4e73edca,6ea1f698edb7b76ce837d21e43ebd7608220bcaa617bed3088d117795ff7459e,6ea1f698edb7b76ce837d21e43ebd7608220bcaa617bed3088d117795ff7459e,6,9,0,1
R.0.0.0.1.1.0.1,0.00195792706923707,0.0021085368437937678,round19_v2_projected_centering,b5674f0751183ab5,ebd4e207c88f3a04b8d82aa8f623006f79035516ef80451d0e941d9f349c8f9b,ebd4e207c88f3a04b8d82aa8f623006f79035516ef80451d0e941d9f349c8f9b,6,9,0,1
R.0.0.0.1.1.0.0.0,0.0018073172946803722,0.0018826221819587211,round19_v2_projected_centering,308ad3873c1820fa,c213f86d10ebfbdade9e51f307899607720f76d4ba2a2c7825f0d26d6e0dfe00,c213f86d10ebfbdade9e51f307899607720f76d4ba2a2c7825f0d26d6e0dfe00,6,9,0,1
R.0.0.0.1.1.0.0.1,0.0018826221819587211,0.00195792706923707,round19_v2_projected_centering,8b391e9e78dc703c,18569ac724d565b1a492c38caa5a32c1979905ba4517b5d011ee6484616b537a,18569ac724d565b1a492c38caa5a32c1979905ba4517b5d011ee6484616b537a,6,9,0,1
R.0.0.0.1.1.0.1.0,0.00195792706923707,0.0020332319565154189,round19_v2_projected_centering,9bc06f47f9a49df8,cff6f30c3da718be70e2b3c8df15a4603f02ffc29b077386ea8954575e43fe78,cff6f30c3da718be70e2b3c8df15a4603f02ffc29b077386ea8954575e43fe78,6,9,0,1
R.0.0.0.1.1.0.1.1,0.0020332319565154189,0.0021085368437937678,round19_v2_projected_centering,32a1828d15eb46ff,f0dcf30ff13e63cc365522dedbe19019d26304a5b0e34481b6c51ac15b765d7b,f0dcf30ff13e63cc365522dedbe19019d26304a5b0e34481b6c51ac15b765d7b,6,9,0,1
R.0.0.0.1.1.1.1,0.0022591466183504655,0.0024097563929071628,round19_v2_projected_centering,ad57db0d8e0b35b4,ef380d98f026330b30ff696d343695b7f0fe6fbf6c952ca77461c1da9f99b968,ef380d98f026330b30ff696d343695b7f0fe6fbf6c952ca77461c1da9f99b968,6,9,0,1
R.0.0.0.1.1.1.0,0.0021085368437937678,0.0022591466183504655,round19_v2_projected_centering,5e9e2882372f8f6d,0e1306b849d6972698ad4f4d5b8a63bd9af5c634061117912839cf9fd5d04540,0e1306b849d6972698ad4f4d5b8a63bd9af5c634061117912839cf9fd5d04540,6,9,0,1
R.0.0.0.1.1.1.0.0,0.0021085368437937678,0.0021838417310721166,round19_v2_projected_centering,2a0e4cd13d82b780,9d4ba1d6dde54681ec5b74ac66d9f818d2e0d5377cfd7c83468141e661360baa,9d4ba1d6dde54681ec5b74ac66d9f818d2e0d5377cfd7c83468141e661360baa,6,9,0,1
R.0.0.0.1.1.1.0.1,0.0021838417310721166,0.0022591466183504655,round19_v2_projected_centering,63ed7380e419dd0c,2d991ccf34ab94c8bdd72a7018e487413af213063c40124bd547ec86d505584f,2d991ccf34ab94c8bdd72a7018e487413af213063c40124bd547ec86d505584f,6,9,0,1
R.0.0.0.1.1.1.1.1,0.0023344515056288144,0.0024097563929071628,round19_v2_projected_centering,00d59d0c489105d2,2a042baecab7f571428a3fbbb53d293324e81f16616be68edfe43211aceb8975,2a042baecab7f571428a3fbbb53d293324e81f16616be68edfe43211aceb8975,6,9,0,1
R.0.0.0.1.1.1.1.0,0.0022591466183504655,0.0023344515056288144,round19_v2_projected_centering,ffbc69e4f0b3ab23,bdc2b7ab1233488068423c7c65ccb180b7877ec06c3bd092bc9e270e45e74201,bdc2b7ab1233488068423c7c65ccb180b7877ec06c3bd092bc9e270e45e74201,6,9,0,1
R.0.0.1.1,0.0036146345893607445,0.0048195127858143257,round19_v2_projected_centering,1599f44d3e5b18f0,f4929c430499bfdb78969413f1becc02f051f0c666d74458b88f4bc43e3a3b41,f4929c430499bfdb78969413f1becc02f051f0c666d74458b88f4bc43e3a3b41,6,9,0,1
R.0.0.1.0,0.0024097563929071628,0.0036146345893607445,round19_v2_projected_centering,b22fed921c026d61,0ecde73fdfa337e566e91760bb06e08897a8e595d2aa0bc7b442db683d1b6108,0ecde73fdfa337e566e91760bb06e08897a8e595d2aa0bc7b442db683d1b6108,6,9,0,1
R.0.0.1.0.0,0.0024097563929071628,0.0030121954911339534,round19_v2_projected_centering,ac3fe383fa0440fe,f4e803498ca1e5f4e18f9e57151d81b2145da90182303b18175f4f62745e11d6,f4e803498ca1e5f4e18f9e57151d81b2145da90182303b18175f4f62745e11d6,6,9,0,1
R.0.0.1.0.1,0.0030121954911339534,0.0036146345893607445,round19_v2_projected_centering,cba554f72f63a446,b5db3ca39c29c9a0bcaac123751e2896ba4a98f1ca20b031396f5dcae4201426,b5db3ca39c29c9a0bcaac123751e2896ba4a98f1ca20b031396f5dcae4201426,6,9,0,1
R.0.0.1.0.0.0,0.0024097563929071628,0.0027109759420205579,round19_v2_projected_centering,1f2457b32c60452a,70e1e96971ad8bfc36f903272f535a2f374017e1128cf81f63c4e9256b6b4989,70e1e96971ad8bfc36f903272f535a2f374017e1128cf81f63c4e9256b6b4989,6,9,0,1
R.0.0.1.0.0.1,0.0027109759420205579,0.0030121954911339534,round19_v2_projected_centering,96055fb607bb898f,faf8be01e603123dabe1ea0f45bd7f01ed6c423dc39b7eb552d7ccf3429f3f63,faf8be01e603123dabe1ea0f45bd7f01ed6c423dc39b7eb552d7ccf3429f3f63,6,9,0,1
R.0.0.1.0.0.0.0,0.0024097563929071628,0.0025603661674638602,round19_v2_projected_centering,56c8fbaa0333dddb,e31248775e71021b313162a41059a56446c54ae213f3e5a7d5a584d1697521e3,e31248775e71021b313162a41059a56446c54ae213f3e5a7d5a584d1697521e3,6,9,0,1
R.0.0.1.0.0.0.1,0.0025603661674638602,0.0027109759420205579,round19_v2_projected_centering,f82d858efe3b6e44,3be58c356d8aa6e4492650e47d562f064bc7ae93d3d49939d7065cceb3326db5,3be58c356d8aa6e4492650e47d562f064bc7ae93d3d49939d7065cceb3326db5,6,9,0,1
R.0.0.1.0.0.0.0.0,0.0024097563929071628,0.0024850612801855113,round19_v2_projected_centering,6ed07ec0be908747,1d6a9e4763c9adf1fad8fc5c7a10b7a50267a5ba4ef89cc037758f838021a8ab,1d6a9e4763c9adf1fad8fc5c7a10b7a50267a5ba4ef89cc037758f838021a8ab,6,9,0,1
R.0.0.1.0.0.0.0.1,0.0024850612801855113,0.0025603661674638602,round19_v2_projected_centering,c5934dba827c52db,07683977f5ef1200ea0b6e877c0815413b37fd0a9d981cd2d49d74ac5066c9ab,07683977f5ef1200ea0b6e877c0815413b37fd0a9d981cd2d49d74ac5066c9ab,6,9,0,1
R.0.0.1.0.0.0.1.0,0.0025603661674638602,0.0026356710547422091,round19_v2_projected_centering,9d66eeb5ff1cebce,2e8d11b6af66d4a34aa39ed0eb4fe4fcfa6b0566e4b258d0d69fcb5f01e38967,2e8d11b6af66d4a34aa39ed0eb4fe4fcfa6b0566e4b258d0d69fcb5f01e38967,6,9,0,1
R.0.0.1.0.0.0.1.1,0.0026356710547422091,0.0027109759420205579,round19_v2_projected_centering,ba934bb9b8cb49b1,f960c53236b5699f088f59cb22775f029175dc05622c8513b8666e629c9b4448,f960c53236b5699f088f59cb22775f029175dc05622c8513b8666e629c9b4448,6,9,0,1
R.0.0.1.0.0.1.0,0.0027109759420205579,0.0028615857165772557,round19_v2_projected_centering,a46385990d697d01,e2cda631782c92a5c9e396933af8392c7c0aa978800bc815119938a4dde13399,e2cda631782c92a5c9e396933af8392c7c0aa978800bc815119938a4dde13399,6,9,0,1
R.0.0.1.0.0.1.1,0.0028615857165772557,0.0030121954911339534,round19_v2_projected_centering,5006ec25ae4fa70b,2056f97eb1ae46ed0f4a92b0aefc24b71a0370271204d690dfe0df306745937f,2056f97eb1ae46ed0f4a92b0aefc24b71a0370271204d690dfe0df306745937f,6,9,0,1
R.0.0.1.0.0.1.0.0,0.0027109759420205579,0.0027862808292989068,round19_v2_projected_centering,9d90941a46429a8b,270a8cbbd07298ede0718e049892439a54eee884a8b1f0aed8cdfd9950859c07,270a8cbbd07298ede0718e049892439a54eee884a8b1f0aed8cdfd9950859c07,6,9,0,1
R.0.0.1.0.0.1.0.1,0.0027862808292989068,0.0028615857165772557,round19_v2_projected_centering,7db97e7271aa0b59,96baf3ecada1bc8935ab4791d11947c6730211bcd1f63827143d73ac3334d13a,96baf3ecada1bc8935ab4791d11947c6730211bcd1f63827143d73ac3334d13a,6,9,0,1
R.0.0.1.0.0.1.1.0,0.0028615857165772557,0.0029368906038556046,round19_v2_projected_centering,11afe2d9ed924739,c89b369e3256379f8997a6016ac44a7a577a79ae990c5b21cbb0964c206e404e,c89b369e3256379f8997a6016ac44a7a577a79ae990c5b21cbb0964c206e404e,6,9,0,1
R.0.0.1.0.0.1.1.1,0.0029368906038556046,0.0030121954911339534,round19_v2_projected_centering,e59ce619f99cf657,27b98ea5505876480fb6280a9fff909cc094a008ef73f96eef6bbd13e119edc5,27b98ea5505876480fb6280a9fff909cc094a008ef73f96eef6bbd13e119edc5,6,9,0,1
R.0.0.1.0.1.0,0.0030121954911339534,0.003313415040247349,round19_v2_projected_centering,d14ebc9a4ba7133f,3ddbef968afcad7f925bf2aa2a9ccbe1a3f361789b17e509b707f414154d6552,3ddbef968afcad7f925bf2aa2a9ccbe1a3f361789b17e509b707f414154d6552,6,9,0,1
R.0.0.1.0.1.1,0.003313415040247349,0.0036146345893607445,round19_v2_projected_centering,c426c9413295e748,218efddd9c825f429188ee8b0a64204b89fd45e7c1e191105bee3dcbd6b88668,218efddd9c825f429188ee8b0a64204b89fd45e7c1e191105bee3dcbd6b88668,6,9,0,1
R.0.0.1.0.1.0.0,0.0030121954911339534,0.0031628052656906512,round19_v2_projected_centering,4285806e74f4fb45,48df1665dbfb8c61b0dd914cc58b1e8aa3c67096fd800358c0994ae1f25763ae,48df1665dbfb8c61b0dd914cc58b1e8aa3c67096fd800358c0994ae1f25763ae,6,9,0,1
R.0.0.1.0.1.0.1,0.0031628052656906512,0.003313415040247349,round19_v2_projected_centering,243b3ea64f77456f,10d753a63176aceaa27b25fe47df3ea864822276f5696bbb80fd6993cd4a9d27,10d753a63176aceaa27b25fe47df3ea864822276f5696bbb80fd6993cd4a9d27,6,9,0,1
R.0.0.1.0.1.0.0.0,0.0030121954911339534,0.0030875003784123023,round19_v2_projected_centering,506e0de76161129d,f367c65431096875de92b3e5605694d24cb8b3bf32c31d5c5b4d2cd6729471d3,f367c65431096875de92b3e5605694d24cb8b3bf32c31d5c5b4d2cd6729471d3,6,9,0,1
R.0.0.1.0.1.0.0.1,0.0030875003784123023,0.0031628052656906512,round19_v2_projected_centering,0cca53f48b1e3af4,3923d28c2f60ced921e13d38058a33d72c5896d56a74a5b32ddaea330eb217da,3923d28c2f60ced921e13d38058a33d72c5896d56a74a5b32ddaea330eb217da,6,9,0,1
R.0.0.1.0.1.0.1.0,0.0031628052656906512,0.0032381101529690001,round19_v2_projected_centering,97166b70df0b24ea,16c5d497fc0367b0a9ef3d3e62eb389cc3dd4d299ba55f41f385422b73855462,16c5d497fc0367b0a9ef3d3e62eb389cc3dd4d299ba55f41f385422b73855462,6,9,0,1
R.0.0.1.0.1.0.1.1,0.0032381101529690001,0.003313415040247349,round19_v2_projected_centering,b7696742298c751e,dac81b414f4e471534f44a78e271f854d4b734f711cf90b470788f9f28432a3b,dac81b414f4e471534f44a78e271f854d4b734f711cf90b470788f9f28432a3b,6,9,0,1
R.0.0.1.0.1.1.0,0.003313415040247349,0.0034640248148040467,round19_v2_projected_centering,2713bbbe9fc392f3,4dad11523d671ec76821a841c77c40868b78e93ea6aba89206f668ce9daf3ae2,4dad11523d671ec76821a841c77c40868b78e93ea6aba89206f668ce9daf3ae2,6,9,0,1
R.0.0.1.0.1.1.1,0.0034640248148040467,0.0036146345893607445,round19_v2_projected_centering,e60846fd667ac7b3,153582dd8847bcedb6b214ab5aa32e60f5f5071476f890b79fbe370a4567ddba,153582dd8847bcedb6b214ab5aa32e60f5f5071476f890b79fbe370a4567ddba,6,9,0,1
R.0.0.1.0.1.1.0.0,0.003313415040247349,0.0033887199275256978,round19_v2_projected_centering,388936081d32c166,b8ad40c418ecf8865f6a3f4cceb7a83d3b2c3af988770319c92e423acef67a6c,b8ad40c418ecf8865f6a3f4cceb7a83d3b2c3af988770319c92e423acef67a6c,6,9,0,1
R.0.0.1.0.1.1.0.1,0.0033887199275256978,0.0034640248148040467,round19_v2_projected_centering,f3c6b779339e20fc,bc40d2f3ab23640ecfaf10cc55e6472d2f576b36f336f6e33c1e4db5febc7e79,bc40d2f3ab23640ecfaf10cc55e6472d2f576b36f336f6e33c1e4db5febc7e79,6,9,0,1
R.0.0.1.0.1.1.1.0,0.0034640248148040467,0.0035393297020823956,round19_v2_projected_centering,430e2c5182414c6f,421f70aff07df1de9df7f257008a24efe296a1aa02bc155fd22c56f2dfb7558d,421f70aff07df1de9df7f257008a24efe296a1aa02bc155fd22c56f2dfb7558d,6,9,0,1
R.0.0.1.0.1.1.1.1,0.0035393297020823956,0.0036146345893607445,round19_v2_projected_centering,9c6d9b8ff0844ac3,022d3ddeb925183b0e15b3d2400426a19550a17db9f962f78a3593224459e860,022d3ddeb925183b0e15b3d2400426a19550a17db9f962f78a3593224459e860,6,9,0,1
R.0.0.1.1.1,0.0042170736875875355,0.0048195127858143257,round19_v2_projected_centering,a8c1652a72f9da2b,bd5fc5ce56ad0f4e4cd3dba8ec7f03aa1a71755f6f470218c96ff58079274725,bd5fc5ce56ad0f4e4cd3dba8ec7f03aa1a71755f6f470218c96ff58079274725,6,9,0,1
R.0.0.1.1.0,0.0036146345893607445,0.0042170736875875355,round19_v2_projected_centering,e74e5241af2eae8c,07e19aa8224704cbc2bab1d6a14c934991226ec965893e6f27448fbcf1eceb30,07e19aa8224704cbc2bab1d6a14c934991226ec965893e6f27448fbcf1eceb30,6,9,0,1
R.0.0.1.1.0.0,0.0036146345893607445,0.00391585413847414,round19_v2_projected_centering,043960def7a7c7cd,414c41b8a8979acdb7c91240f9216995449e4ccc21ab1c8617bd227f491460dd,414c41b8a8979acdb7c91240f9216995449e4ccc21ab1c8617bd227f491460dd,6,9,0,1
R.0.0.1.1.0.1,0.00391585413847414,0.0042170736875875355,round19_v2_projected_centering,004cd569ccb74f48,08a7a8b2873cd93c579d760ae3dbb52a7943b736ed30ef10602b2129307fb841,08a7a8b2873cd93c579d760ae3dbb52a7943b736ed30ef10602b2129307fb841,6,9,0,1
